x4,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi
8.100000000000000e0,-3.797716271355425e-1,-3.795915962938590e-1,-3.792394981573147e-1,-3.787254931612415e-1,-3.779227315886411e-1,-3.769417085582248e-1,-3.756192074017833e-1,-3.742074086614313e-1,-3.725238101015706e-1,-3.704458092325027e-1,-3.681558933985341e-1,-3.655147880267383e-1,-3.627301308138592e-1,-3.597250944097871e-1,-3.567079484223089e-1,-3.536113713743394e-1,-3.506607939955557e-1,-3.475668828884658e-1,-3.449127551239698e-1,-3.425422786388930e-1,-3.409735834764017e-1,-3.405238540896930e-1,-3.413112580349023e-1,-3.435294091687236e-1,-3.469311655823440e-1,-3.515735881231544e-1,-3.574002473533465e-1,-3.644252472140275e-1,-3.724128802008635e-1,-3.810933605886351e-1,-3.901590399530698e-1,-3.987818911289192e-1,-4.060572004730585e-1,-4.113792730258431e-1,-4.153250084430448e-1,-4.178331594682170e-1,-4.176725632257869e-1,-4.168224282790857e-1,-4.157601818130680e-1,-4.122335638165883e-1,-4.039615350026222e-1,-3.913594994624908e-1,-3.732535307596196e-1,-3.520443691789593e-1,-3.289077419041963e-1,-3.034289990768703e-1,-2.787492820250551e-1,-2.619421933983779e-1,-2.494107654190578e-1,-2.360783831670333e-1,-2.140066544850944e-1,-1.883636942420193e-1,-1.505325427612829e-1,-9.137543607693308e-2,-2.233326125842157e-2,4.214407232107734e-2,1.047132740274358e-1,1.858192396804579e-1,2.746450125843203e-1,3.647062487288132e-1,4.192004148448906e-1
8.199999999999999e0,-7.574218350515901e-1,-7.572700623750425e-1,-7.569557236412144e-1,-7.562603232580591e-1,-7.555637457923726e-1,-7.544348592494511e-1,-7.529629562506661e-1,-7.511069732101396e-1,-7.489621755560044e-1,-7.463530896763616e-1,-7.435700482403763e-1,-7.404997790801716e-1,-7.371006862708627e-1,-7.335431058694765e-1,-7.295814518155903e-1,-7.253099308469261e-1,-7.202874859145301e-1,-7.149176223772102e-1,-7.088166996124251e-1,-7.023148011873980e-1,-6.951902308989713e-1,-6.873966911876804e-1,-6.782905420559817e-1,-6.670014397416412e-1,-6.525741809440712e-1,-6.346520491850479e-1,-6.133459627280285e-1,-5.890122163488072e-1,-5.620056767006373e-1,-5.331743091774246e-1,-5.032957661960170e-1,-4.725770813069743e-1,-4.412709233975515e-1,-4.097163062967802e-1,-3.785698876727234e-1,-3.476818028999849e-1,-3.171472364772826e-1,-2.884513330406572e-1,-2.603182822995542e-1,-2.312303444774399e-1,-1.997759530063013e-1,-1.667729266644831e-1,-1.316605867185031e-1,-9.297193994611640e-2,-5.221280538927067e-2,-1.175667985514637e-2,2.544564447050836e-2,5.279819639758356e-2,6.720035783515781e-2,6.756673502541957e-2,5.890486631414715e-2,3.866033534874366e-2,1.140332636476490e-2,-1.268547485080174e-2,-3.732641242433123e-2,-5.262293011753640e-2,-4.740750391407127e-2,-3.253737951165234e-2,4.491765414977182e-4,3.845752077207878e-2,7.686774354829219e-2
8.300000000000001e0,-1.654810339339604e-1,-1.656700110191050e-1,-1.658871248261609e-1,-1.662514402217004e-1,-1.666585608158114e-1,-1.674867056857602e-1,-1.682464971902599e-1,-1.692006281500862e-1,-1.703259738125369e-1,-1.715953001162941e-1,-1.730490827325181e-1,-1.748341251466299e-1,-1.769631090842564e-1,-1.795905041912082e-1,-1.830891034308257e-1,-1.875826325531690e-1,-1.933406883091224e-1,-2.004712161488199e-1,-2.092911925487428e-1,-2.196154865013783e-1,-2.316240102166524e-1,-2.454010441706128e-1,-2.609024064184981e-1,-2.779182512813354e-1,-2.962418840117142e-1,-3.157618642332823e-1,-3.367224529068398e-1,-3.589592419519242e-1,-3.820258540763282e-1,-4.058500055514646e-1,-4.301683282279712e-1,-4.533242666758202e-1,-4.738992198457175e-1,-4.912161543301141e-1,-5.053045146151148e-1,-5.175181768187793e-1,-5.294333707681830e-1,-5.391371911680981e-1,-5.464501799065992e-1,-5.533709055290580e-1,-5.577374184029741e-1,-5.602537193301644e-1,-5.598352624794973e-1,-5.548684215332990e-1,-5.463922775302692e-1,-5.346278054697778e-1,-5.159864398148718e-1,-4.934958378058692e-1,-4.721353389460001e-1,-4.477977585611020e-1,-4.209071375965605e-1,-3.964794919299064e-1,-3.833040924051914e-1,-3.922094718636014e-1,-4.044696642061628e-1,-4.052953423363360e-1,-4.045701754133468e-1,-3.937017637674529e-1,-3.622490478096141e-1,-3.223791619859883e-1,-2.944021055721011e-1
8.400000000000000e0,-2.097253245257414e-1,-2.097745788727740e-1,-2.096925204293008e-1,-2.094390927224711e-1,-2.092140191988797e-1,-2.089284830820299e-1,-2.084644729451403e-1,-2.078112061736700e-1,-2.069485559031034e-1,-2.058894501276721e-1,-2.044484455096545e-1,-2.026332705737148e-1,-2.003759579853433e-1,-1.975638131930194e-1,-1.940979471254962e-1,-1.898463256760772e-1,-1.849659676768917e-1,-1.791787009877015e-1,-1.728145813538604e-1,-1.658566766545988e-1,-1.583567514224331e-1,-1.507080155683108e-1,-1.431058647949921e-1,-1.358149951764594e-1,-1.286832812856422e-1,-1.218551671478958e-1,-1.155623041059527e-1,-1.102183637222333e-1,-1.061668717674360e-1,-1.043165149696301e-1,-1.055807552011574e-1,-1.104277759706373e-1,-1.184199219223274e-1,-1.292830109579858e-1,-1.433275246756366e-1,-1.602242985139897e-1,-1.784812551764945e-1,-1.982708860896195e-1,-2.185488008217764e-1,-2.405154297479744e-1,-2.654742726046026e-1,-2.930614777734467e-1,-3.256521715151124e-1,-3.599114958374752e-1,-3.911544020643111e-1,-4.224042441000144e-1,-4.580388895990212e-1,-5.022233986791820e-1,-5.524225090922801e-1,-6.039255269822552e-1,-6.658196342800129e-1,-7.308095238280252e-1,-7.924000266113114e-1,-8.426363301316916e-1,-8.777410511419531e-1,-9.015207290189016e-1,-9.210345752071788e-1,-9.395443365452175e-1,-9.511655349135120e-1,-9.747395918365807e-1,-1.004160415855320e0
8.500000000000000e0,-3.783739197015950e-1,-3.782946969174443e-1,-3.782380602310459e-1,-3.780130821998173e-1,-3.779012560722104e-1,-3.776689203183677e-1,-3.773719684879191e-1,-3.772534643047358e-1,-3.770664865027128e-1,-3.768832394126076e-1,-3.765977716117363e-1,-3.761904135870195e-1,-3.755165961349194e-1,-3.747120769360820e-1,-3.737047314414645e-1,-3.726441908187323e-1,-3.711526081237126e-1,-3.695691571967148e-1,-3.673334277020109e-1,-3.645926598824847e-1,-3.614418290415814e-1,-3.578924232930161e-1,-3.542179063703377e-1,-3.506859021360490e-1,-3.477463018791437e-1,-3.459238759603867e-1,-3.458697680660945e-1,-3.482222276932406e-1,-3.534109476500104e-1,-3.614402526027514e-1,-3.713547087190668e-1,-3.822654765264760e-1,-3.947928417337305e-1,-4.094603460382927e-1,-4.266371571124509e-1,-4.448708233826508e-1,-4.621787201242323e-1,-4.776147539037522e-1,-4.905457903832280e-1,-5.010431177164645e-1,-5.110236837276648e-1,-5.211770588743309e-1,-5.317285073012508e-1,-5.443906600149786e-1,-5.600977391890167e-1,-5.754790998670651e-1,-5.894443160596348e-1,-6.051323235335677e-1,-6.155631184142881e-1,-6.213733436401608e-1,-6.213621902364701e-1,-6.154507531270690e-1,-6.112856287317724e-1,-6.081957628214851e-1,-6.219987050265147e-1,-6.468227237384691e-1,-6.872265041690959e-1,-7.239273599857798e-1,-7.656329419420377e-1,-7.988110271815099e-1,-7.950072543686042e-1
8.600000000000000e0,-7.593079862308798e-1,-7.593927306792565e-1,-7.594979081316898e-1,-7.598997654441071e-1,-7.603662199127004e-1,-7.610870632308281e-1,-7.619415740945786e-1,-7.634046903772168e-1,-7.649889629592677e-1,-7.669983664629365e-1,-7.693150959660964e-1,-7.719504653987023e-1,-7.749095566066465e-1,-7.781149092057941e-1,-7.814959562595887e-1,-7.848299719470953e-1,-7.881864724883312e-1,-7.912319197011540e-1,-7.940965733098342e-1,-7.966614183002773e-1,-7.988385236627751e-1,-8.004400289956702e-1,-8.015508837700309e-1,-8.021609389690827e-1,-8.020549581370112e-1,-8.009621773031474e-1,-7.986842615413563e-1,-7.956024237842393e-1,-7.922582219506602e-1,-7.889584662811649e-1,-7.853079383228433e-1,-7.814266854258294e-1,-7.780278132539666e-1,-7.761540335702407e-1,-7.752062807470069e-1,-7.736016589163116e-1,-7.717923854351549e-1,-7.708618788565118e-1,-7.707098755163746e-1,-7.707926884491815e-1,-7.679991848240814e-1,-7.605151068262106e-1,-7.475436902719085e-1,-7.319333617568912e-1,-7.171654222101420e-1,-6.990221636150435e-1,-6.701387906549986e-1,-6.267318979052229e-1,-5.654547984648912e-1,-4.903400428341472e-1,-4.209079647021144e-1,-3.649342531248135e-1,-3.195902373910338e-1,-2.843176836399173e-1,-2.569891225000425e-1,-2.230454562817529e-1,-1.968861046048061e-1,-1.837036776989322e-1,-1.835051744468456e-1,-1.993890609900391e-1,-2.149715574112460e-1
8.699999999999999e0,-1.130753980743263e0,-1.130691117088563e0,-1.130421709444734e0,-1.129909430468182e0,-1.129280365361162e0,-1.128175572936898e0,-1.126823188098834e0,-1.125115586290679e0,-1.122689008262391e0,-1.120005860025508e0,-1.116712429759886e0,-1.112665181214099e0,-1.108062506662447e0,-1.102606823497238e0,-1.096132727489742e0,-1.088486263777065e0,-1.079610354964854e0,-1.069136026059522e0,-1.057013630135978e0,-1.043159513797718e0,-1.027433677324272e0,-1.009978169683861e0,-9.911148848100315e-1,-9.710709403874059e-1,-9.502042846359083e-1,-9.284049223947533e-1,-9.057813882341036e-1,-8.825684309602262e-1,-8.590962287791072e-1,-8.356768640507393e-1,-8.121106099026498e-1,-7.875353726613391e-1,-7.604611407045854e-1,-7.295590743253133e-1,-6.958405904669654e-1,-6.598859006244424e-1,-6.237955028891878e-1,-5.876097297995444e-1,-5.508686854466105e-1,-5.160198794474971e-1,-4.864784328612148e-1,-4.625136879980308e-1,-4.468466895321732e-1,-4.370227178740014e-1,-4.329031566624005e-1,-4.340389971019101e-1,-4.373693843589094e-1,-4.411201868423525e-1,-4.438166402740676e-1,-4.389948210570150e-1,-4.285563922545173e-1,-4.125811680318718e-1,-4.004286452010588e-1,-3.835706965159870e-1,-3.673843432414776e-1,-3.572150183554871e-1,-3.427575351734835e-1,-3.204083921807750e-1,-3.142822890195942e-1,-3.068571616715688e-1,-2.998781544195969e-1
8.800000000000001e0,-4.247937347538988e-1,-4.249598426627493e-1,-4.255606912974193e-1,-4.264553046630337e-1,-4.278474432351451e-1,-4.298413992140081e-1,-4.323409297250515e-1,-4.357614345085471e-1,-4.398494752040802e-1,-4.448993386604215e-1,-4.506052878510478e-1,-4.573760499469484e-1,-4.650163091600987e-1,-4.734940274600752e-1,-4.831646353186326e-1,-4.939617846536453e-1,-5.057842007610517e-1,-5.189490812407739e-1,-5.331826414120351e-1,-5.485200062163621e-1,-5.648296166822971e-1,-5.817157156661713e-1,-5.991263171659539e-1,-6.163234210964126e-1,-6.329791079060311e-1,-6.487499603626510e-1,-6.641482450024672e-1,-6.799528521529440e-1,-6.968171684472604e-1,-7.151486422027592e-1,-7.351402924254337e-1,-7.565819205543550e-1,-7.786169799887743e-1,-8.002956578242902e-1,-8.205278498329219e-1,-8.395205689244087e-1,-8.560880524378057e-1,-8.668746452287922e-1,-8.727330745465917e-1,-8.753998661564408e-1,-8.762202288073825e-1,-8.747621852392118e-1,-8.725861131385050e-1,-8.679335909653197e-1,-8.621927106744848e-1,-8.575528520139483e-1,-8.529626289516336e-1,-8.502152835353267e-1,-8.534489291736594e-1,-8.575301148482686e-1,-8.620717400061760e-1,-8.624952806337277e-1,-8.461013752248683e-1,-8.128934751815032e-1,-7.641642188186520e-1,-7.210807370780350e-1,-6.800146016792225e-1,-6.605353639316583e-1,-6.518879573560480e-1,-6.548535919208863e-1,-6.699882011032506e-1
8.900000000000000e0,-4.562940914789581e-1,-4.564601654721033e-1,-4.565091575085051e-1,-4.566944379441736e-1,-4.569651714275680e-1,-4.573663725897011e-1,-4.578502881086024e-1,-4.585561163238727e-1,-4.594370244216488e-1,-4.607090546670456e-1,-4.623196795148565e-1,-4.644775024009400e-1,-4.668806930206598e-1,-4.699962270443658e-1,-4.731757040890970e-1,-4.767085820127567e-1,-4.805804543166180e-1,-4.847071900354387e-1,-4.893170195934660e-1,-4.946206757735825e-1,-5.005281697057151e-1,-5.072029673137054e-1,-5.143134967122576e-1,-5.215966766589081e-1,-5.286400907745732e-1,-5.351711984245933e-1,-5.408354061648628e-1,-5.455514043644984e-1,-5.494211671304529e-1,-5.523680073873721e-1,-5.533620148306034e-1,-5.514277544496684e-1,-5.464595987090799e-1,-5.380525403278266e-1,-5.268711907477742e-1,-5.146159807137126e-1,-5.026652156040158e-1,-4.939066721827978e-1,-4.885592032540436e-1,-4.867779886868267e-1,-4.892614899874950e-1,-4.958001975736624e-1,-5.070844683693452e-1,-5.256327971683030e-1,-5.542025124553874e-1,-5.905951235753132e-1,-6.340326645195388e-1,-6.876360884131913e-1,-7.459473395447758e-1,-8.087065682869359e-1,-8.678235970822514e-1,-9.213907560969408e-1,-9.817252051518959e-1,-1.059169858713959e0,-1.134231175326192e0,-1.199113749560870e0,-1.263694444451331e0,-1.330524759973155e0,-1.385369319676060e0,-1.414748187905874e0,-1.422043969263888e0
9.000000000000000e0,-5.841477346313221e-1,-5.842436771229782e-1,-5.843947384586130e-1,-5.845128530061772e-1,-5.848323721417354e-1,-5.852672904535665e-1,-5.857617710678660e-1,-5.864586371906971e-1,-5.874329123075949e-1,-5.886521276680058e-1,-5.901332583650036e-1,-5.921054397254331e-1,-5.945305848000199e-1,-5.973820403492598e-1,-6.009188036330473e-1,-6.049486968955526e-1,-6.097312814359991e-1,-6.152616267297323e-1,-6.218894429062862e-1,-6.293341698437289e-1,-6.378066237809740e-1,-6.469374162790007e-1,-6.564563768774128e-1,-6.661253117427792e-1,-6.754619828885047e-1,-6.839363275019720e-1,-6.907928698376128e-1,-6.954622409179175e-1,-6.977499568263213e-1,-6.978412570120303e-1,-6.959800184236458e-1,-6.923860604995391e-1,-6.889498435032930e-1,-6.880552621963963e-1,-6.899860346176329e-1,-6.948483373487010e-1,-7.017409326745402e-1,-7.112095649519121e-1,-7.248105060438365e-1,-7.428457879261313e-1,-7.664757281195212e-1,-7.970930186564927e-1,-8.304381301121092e-1,-8.647550741533382e-1,-8.986096456470474e-1,-9.295663424529990e-1,-9.567423863331853e-1,-9.798771161092080e-1,-9.999867337053459e-1,-1.015196572798235e0,-1.028530443975889e0,-1.036566653045955e0,-1.042425718021677e0,-1.029391525401673e0,-1.005766937454628e0,-9.695316124434135e-1,-9.247774972383470e-1,-8.814076319901725e-1,-8.345106565326216e-1,-8.079094446388688e-1,-7.971784887413021e-1
9.100000000000000e0,-1.081856928149223e0,-1.081818657948037e0,-1.081860260566321e0,-1.081736476709339e0,-1.081596287847379e0,-1.081552481491004e0,-1.081285365883034e0,-1.080951375140043e0,-1.080478136832654e0,-1.079912712690711e0,-1.079420766978243e0,-1.078678377516123e0,-1.078076401075486e0,-1.077379048644848e0,-1.076716500120541e0,-1.076117137029008e0,-1.075310328759797e0,-1.074647249144877e0,-1.073504688305282e0,-1.072054013345449e0,-1.070120251079004e0,-1.068180736830795e0,-1.066639272535102e0,-1.066041547035286e0,-1.066437184304907e0,-1.067940886889281e0,-1.070000163300862e0,-1.071858029557672e0,-1.072454769115890e0,-1.070989499492582e0,-1.067176950150442e0,-1.061229238934793e0,-1.053210082019802e0,-1.042951685087024e0,-1.030644587619644e0,-1.016843276391875e0,-1.001123485848495e0,-9.821396349739254e-1,-9.616532441430961e-1,-9.393460725223478e-1,-9.157826042214738e-1,-8.893487578126525e-1,-8.580393378930452e-1,-8.251682637031520e-1,-7.888686734306124e-1,-7.495178890016689e-1,-7.091537366005596e-1,-6.752224996986533e-1,-6.500707413064228e-1,-6.238794659044887e-1,-5.965566956938478e-1,-5.587346668607037e-1,-5.092872383053061e-1,-4.597884860672536e-1,-4.235132824022307e-1,-4.165847060996182e-1,-4.422715237853786e-1,-4.736021095845476e-1,-5.150849769280974e-1,-5.569001756312126e-1,-5.722313583894171e-1
9.199999999999999e0,-1.249846339734755e0,-1.249762360005863e0,-1.249255926222282e0,-1.248608966549691e0,-1.247688517414584e0,-1.246256084455956e0,-1.244382528219556e0,-1.242088618401234e0,-1.239351427226272e0,-1.235863418089014e0,-1.232040200330328e0,-1.227586900898564e0,-1.222545170841389e0,-1.216729048629861e0,-1.210105575517628e0,-1.202502032177541e0,-1.194074902994557e0,-1.184633187324862e0,-1.174853964076991e0,-1.164509365779957e0,-1.153725947114625e0,-1.142425412555434e0,-1.130221559164205e0,-1.117126967438445e0,-1.103164807949893e0,-1.088249179798309e0,-1.072330863799931e0,-1.055346604647280e0,-1.037086362921630e0,-1.017307449883968e0,-9.966810031139869e-1,-9.757977170054589e-1,-9.546877998202591e-1,-9.335058737993293e-1,-9.140820938786115e-1,-8.978396074318017e-1,-8.842620232565769e-1,-8.726977161522619e-1,-8.637299631594393e-1,-8.556748737411630e-1,-8.467796264967226e-1,-8.339850193476238e-1,-8.173374805334207e-1,-7.963108682170548e-1,-7.737183982307367e-1,-7.547179746556876e-1,-7.389847606724089e-1,-7.190267224027830e-1,-6.926609281909933e-1,-6.679092266195785e-1,-6.494565973408436e-1,-6.249575610056316e-1,-5.931630546708452e-1,-5.529240335211296e-1,-5.123468943386099e-1,-4.752237848529686e-1,-4.580851984306631e-1,-4.613509573343742e-1,-4.689659210385479e-1,-4.911723463614003e-1,-5.210756656234874e-1
9.300000000000001e0,-7.099644865998147e-1,-7.097555655853984e-1,-7.095002009281921e-1,-7.090400233670114e-1,-7.083726093280768e-1,-7.075950505644480e-1,-7.065284951777188e-1,-7.053121262360291e-1,-7.038934608810973e-1,-7.023043108506892e-1,-7.008454978071418e-1,-6.993709998553672e-1,-6.980750052068895e-1,-6.972225840813361e-1,-6.966822673780725e-1,-6.965373013960048e-1,-6.966818111373985e-1,-6.972121050284508e-1,-6.982480148022771e-1,-7.000649312182333e-1,-7.027305651322033e-1,-7.061843517878613e-1,-7.101939074758218e-1,-7.145181198964733e-1,-7.193224828762719e-1,-7.248850318948074e-1,-7.312958028413700e-1,-7.386801977381660e-1,-7.471690102182643e-1,-7.562155147408195e-1,-7.648703424582443e-1,-7.732115930128758e-1,-7.819774224510870e-1,-7.915941672339389e-1,-8.022343959710306e-1,-8.156218316224122e-1,-8.332237751502450e-1,-8.534058700034080e-1,-8.764361141865310e-1,-9.024479624366585e-1,-9.310396371776277e-1,-9.630148388033172e-1,-9.945731126957821e-1,-1.024479518363834e0,-1.051885459212981e0,-1.073892769437556e0,-1.088962369840695e0,-1.097415349603148e0,-1.093788723431000e0,-1.080077556290832e0,-1.052985607674940e0,-1.021965862623116e0,-9.903004010415637e-1,-9.710847072399414e-1,-9.545843981765193e-1,-9.462308874378249e-1,-9.213341698429203e-1,-8.844324348593763e-1,-8.631348616949839e-1,-8.398970054929227e-1,-8.184574939274892e-1
9.400000000000000e0,-5.706315397213729e-1,-5.706979410272222e-1,-5.709151503348525e-1,-5.711647828896702e-1,-5.715656350490737e-1,-5.720634095839929e-1,-5.728110150468390e-1,-5.736342175191561e-1,-5.747301712407420e-1,-5.761588884354351e-1,-5.777418320521697e-1,-5.797509501340544e-1,-5.821688917540219e-1,-5.847301976896750e-1,-5.876625874762988e-1,-5.907883404610416e-1,-5.939173964892537e-1,-5.972960928886353e-1,-6.007017669588954e-1,-6.042879526643040e-1,-6.079590543815625e-1,-6.115160482578180e-1,-6.147527669194691e-1,-6.175914646605047e-1,-6.200644683206538e-1,-6.219416838094927e-1,-6.229558458188952e-1,-6.234161355339873e-1,-6.241302917393288e-1,-6.257475349259780e-1,-6.288673065529260e-1,-6.341508471750649e-1,-6.418392754320655e-1,-6.509490040537015e-1,-6.608847290434142e-1,-6.704158750090589e-1,-6.782561769409412e-1,-6.852126136212573e-1,-6.920992650564632e-1,-6.979120423651068e-1,-7.035219022085748e-1,-7.101672894095865e-1,-7.160674461012333e-1,-7.199168141631388e-1,-7.247686320176101e-1,-7.320358317370462e-1,-7.442996558612570e-1,-7.597821725977297e-1,-7.856839582248110e-1,-8.214959152709853e-1,-8.685371489035552e-1,-9.296923796375551e-1,-1.002194360804631e0,-1.084589897614860e0,-1.175361577510029e0,-1.281671236051954e0,-1.379637553199940e0,-1.473761832907049e0,-1.551255722933317e0,-1.604723925818526e0,-1.651305091788206e0
9.500000000000000e0,-6.534745122383675e-1,-6.536342582981611e-1,-6.537833208970597e-1,-6.541956240870732e-1,-6.546233034182177e-1,-6.552027446522809e-1,-6.560725873893171e-1,-6.569645263325120e-1,-6.580289042431710e-1,-6.593451691776206e-1,-6.605897014379498e-1,-6.620647763834359e-1,-6.635716598983831e-1,-6.652936949296505e-1,-6.670122460175553e-1,-6.687237631523726e-1,-6.706278769884165e-1,-6.722930894501418e-1,-6.738577613705029e-1,-6.750840375515486e-1,-6.760382993603847e-1,-6.770176791967083e-1,-6.786035012276593e-1,-6.815237795296364e-1,-6.862365374689895e-1,-6.931049448403570e-1,-7.022713034020588e-1,-7.139533258498685e-1,-7.283193168487869e-1,-7.454619648147613e-1,-7.655438974570424e-1,-7.883265546194562e-1,-8.123412382448324e-1,-8.363321548339323e-1,-8.588865492898961e-1,-8.797568376177691e-1,-8.992073825504578e-1,-9.171787489495471e-1,-9.338840828123238e-1,-9.475666275889546e-1,-9.601219056648996e-1,-9.693791049011721e-1,-9.757884857541749e-1,-9.845461225562439e-1,-9.965657274761707e-1,-1.014213976699944e0,-1.034893156582576e0,-1.055595123238251e0,-1.081785472029191e0,-1.111775634423807e0,-1.132051391657048e0,-1.134905925004337e0,-1.133019415817782e0,-1.121538659809710e0,-1.094017587577291e0,-1.044857477215456e0,-9.832144626009381e-1,-9.123191707062801e-1,-8.321890951598750e-1,-7.564987080231593e-1,-7.184790813314299e-1
