n,omega,z,f,g
1,78.1442493324,3.2775,6.84808972087e-24,-8.40695991393e-24
1,78.1442493324,3.2805,6.50446461871e-24,-7.98511344623e-24
1,78.1442493324,3.2835,6.17808202003e-24,-7.5844344926e-24
1,78.1442493324,3.28675,5.84295614312e-24,-7.17302197784e-24
1,78.1442493324,3.28975,5.54976687671e-24,-6.81309234632e-24
1,78.1442493324,3.293,5.2487235294e-24,-6.44352076412e-24
1,78.1442493324,3.296,4.98535181079e-24,-6.12019622092e-24
1,78.1442493324,3.299,4.73519562197e-24,-5.81309553484e-24
1,78.1442493324,3.302,4.4975918309e-24,-5.52140462125e-24
1,78.1442493324,3.30525,4.25362300668e-24,-5.22189976529e-24
1,78.1442493324,3.30825,4.04018368275e-24,-4.95987401601e-24
1,78.1442493324,3.31125,3.83745436884e-24,-4.71099625814e-24
1,78.1442493324,3.3145,3.62929425437e-24,-4.45545145523e-24
1,78.1442493324,3.3175,3.44718264957e-24,-4.2318847346e-24
1,78.1442493324,3.3205,3.27420908491e-24,-4.01953619895e-24
1,78.1442493324,3.32375,3.09660182958e-24,-3.80149917887e-24
1,78.1442493324,3.32675,2.9412197941e-24,-3.61074663372e-24
1,78.1442493324,3.32975,2.79363455596e-24,-3.42956571591e-24
1,78.1442493324,3.333,2.64209574063e-24,-3.2435312453e-24
1,78.1442493324,3.336,2.50952002159e-24,-3.08077655006e-24
1,78.1442493324,3.339,2.38359671905e-24,-2.92618859927e-24
1,78.1442493324,3.342,2.26399202643e-24,-2.77935760007e-24
1,78.1442493324,3.34525,2.14118331157e-24,-2.62859322854e-24
1,78.1442493324,3.34825,2.03374249754e-24,-2.49669504182e-24
1,78.1442493324,3.3515,1.9234235125e-24,-2.36126350942e-24
1,78.1442493324,3.3545,1.82690950233e-24,-2.242779458e-24
1,78.1442493324,3.3575,1.7352383955e-24,-2.13024072796e-24
1,78.1442493324,3.3605,1.64816718364e-24,-2.02334899353e-24
1,78.1442493324,3.36375,1.5587634705e-24,-1.91359379709e-24
1,78.1442493324,3.36675,1.4805474601e-24,-1.81757302476e-24
1,78.1442493324,3.36975,1.40625619159e-24,-1.72637040596e-24
1,78.1442493324,3.373,1.32997477645e-24,-1.63272461195e-24
1,78.1442493324,3.376,1.26323898047e-24,-1.55079736152e-24
1,78.1442493324,3.379,1.19985186941e-24,-1.47298107647e-24
1,78.1442493324,3.38225,1.134766717e-24,-1.39308021511e-24
1,78.1442493324,3.38525,1.07782611824e-24,-1.32317789917e-24
1,78.1442493324,3.38825,1.02374269862e-24,-1.25678315855e-24
1,78.1442493324,3.3915,9.68210468953e-25,-1.1886098069e-24
1,78.1442493324,3.3945,9.1962736989e-25,-1.12896745655e-24
1,78.1442493324,3.3975,8.73482085321e-25,-1.07231785449e-24
1,78.1442493324,3.4005,8.29652290001e-25,-1.01851082986e-24
1,78.1442493324,3.40375,7.84648363164e-25,-9.63262399374e-25
1,78.1442493324,3.40675,7.45276087838e-25,-9.14927585743e-25
1,78.1442493324,3.41,7.04849090969e-25,-8.65297958216e-25
1,78.1442493324,3.413,6.69481002822e-25,-8.21878828005e-25
1,78.1442493324,3.416,6.35887623155e-25,-7.8063839341e-25
1,78.1442493324,3.419,6.03979900217e-25,-7.41467331316e-25
1,78.1442493324,3.42225,5.71217419395e-25,-7.01246937866e-25
1,78.1442493324,3.42525,5.42554733581e-25,-6.66059599428e-25
1,78.1442493324,3.42825,5.15330290948e-25,-6.32637899768e-25
1,78.1442493324,3.4315,4.87376548169e-25,-5.9832088516e-25
1,78.1442493324,3.4345,4.62920849868e-25,-5.68298195087e-25
1,78.1442493324,3.4375,4.39692295511e-25,-5.39781990817e-25
1,78.1442493324,3.4405,4.17629309171e-25,-5.12696679541e-25
1,78.1442493324,3.44375,3.9497529001e-25,-4.8488579523e-25
1,78.1442493324,3.44675,3.75156124387e-25,-4.60555078532e-25
1,78.1442493324,3.45,3.54806034382e-25,-4.3557258007e-25
1,78.1442493324,3.453,3.37002491383e-25,-4.13716313809e-25
1,78.1442493324,3.456,3.20092298869e-25,-3.92956756561e-25
1,78.1442493324,3.459,3.04030630086e-25,-3.73238877398e-25
1,78.1442493324,3.46225,2.87538694371e-25,-3.52992787158e-25
1,78.1442493324,3.46525,2.73110508226e-25,-3.35280229716e-25
1,78.1442493324,3.4685,2.5829581359e-25,-3.17093180624e-25
1,78.1442493324,3.4715,2.45334983789e-25,-3.0118200232e-25
1,78.1442493324,3.4745,2.33024505641e-25,-2.8606921897e-25
1,78.1442493324,3.4775,2.21331745642e-25,-2.71714768518e-25
1,78.1442493324,3.48075,2.09325754931e-25,-2.56975784837e-25
1,78.1442493324,3.48375,1.98822156576e-25,-2.44081191759e-25
1,78.1442493324,3.48675,1.88845610321e-25,-2.3183362669e-25
1,78.1442493324,3.49,1.78601808028e-25,-2.1925796855e-25
1,78.1442493324,3.493,1.69639883312e-25,-2.08255989179e-25
1,78.1442493324,3.496,1.61127652221e-25,-1.97806069789e-25
1,78.1442493324,3.499,1.53042549921e-25,-1.87880508982e-25
1,78.1442493324,3.50225,1.44740860403e-25,-1.77689057958e-25
1,78.1442493324,3.50525,1.37478018505e-25,-1.68772933436e-25
1,78.1442493324,3.5085,1.30020616458e-25,-1.59617959913e-25
1,78.1442493324,3.5115,1.23496410521e-25,-1.51608611318e-25
1,78.1442493324,3.5145,1.17299577767e-25,-1.44001157754e-25
1,78.1442493324,3.5175,1.11413691186e-25,-1.36775432835e-25
1,78.1442493324,3.52075,1.0537013093e-25,-1.29356142071e-25
1,78.1442493324,3.52375,1.00082843017e-25,-1.22865278291e-25
1,78.1442493324,3.527,9.46539169489e-26,-1.16200534444e-25
1,78.1442493324,3.53,8.99043498131e-26,-1.10369795925e-25
1,78.1442493324,3.533,8.53931076057e-26,-1.04831633613e-25
1,78.1442493324,3.536,8.11082316008e-26,-9.95713665491e-26
1,78.1442493324,3.53925,7.6708570484e-26,-9.41701851756e-26
1,78.1442493324,3.54225,7.2859469283e-26,-8.94448908498e-26
1,78.1442493324,3.54525,6.9203509213e-26,-8.49567034854e-26
1,78.1442493324,3.5485,6.54496117031e-26,-8.03482846164e-26
1,78.1442493324,3.5515,6.21654652588e-26,-7.63165489595e-26
1,78.1442493324,3.5545,5.90461115089e-26,-7.24871187094e-26
1,78.1442493324,3.5575,5.60832814459e-26,-6.88498425365e-26
1,78.1442493324,3.56075,5.30410818095e-26,-6.51151294361e-26
1,78.1442493324,3.56375,5.03795735791e-26,-6.18477667238e-26
1,78.1442493324,3.567,4.76467677148e-26,-5.84928764858e-26
1,78.1442493324,3.57,4.52559366815e-26,-5.55578067836e-26
1,78.1442493324,3.573,4.2985073346e-26,-5.27700137187e-26
1,78.1442493324,3.576,4.08281579401e-26,-5.01221072084e-26
1,78.1442493324,3.57925,3.86134621513e-26,-4.74032674331e-26
1,78.1442493324,3.58225,3.66759065092e-26,-4.50246548159e-26
1,78.1442493324,3.5855,3.46864467884e-26,-4.25823228949e-26
1,78.1442493324,3.5885,3.29459418729e-26,-4.04456167986e-26
1,78.1442493324,3.5915,3.1292772434e-26,-3.84161268575e-26
1,78.1442493324,3.5945,2.9722556131e-26,-3.64884731535e-26
1,78.1442493324,3.59775,2.81102761943e-26,-3.45091806282e-26
1,78.1442493324,3.60075,2.66997519573e-26,-3.27775706169e-26
1,78.1442493324,3.60375,2.53600053465e-26,-3.11328497516e-26
1,78.1442493324,3.607,2.3984369024e-26,-2.94440693922e-26
1,78.1442493324,3.61,2.27808755547e-26,-2.79666177575e-26
1,78.1442493324,3.613,2.16377712718e-26,-2.65633020482e-26
1,78.1442493324,3.616,2.0552025952e-26,-2.5230402254e-26
1,78.1442493324,3.61925,1.9437195217e-26,-2.38617961635e-26
1,78.1442493324,3.62225,1.84618709347e-26,-2.26644531848e-26
1,78.1442493324,3.6255,1.74604192436e-26,-2.14350352646e-26
1,78.1442493324,3.6285,1.65842861042e-26,-2.03594628812e-26
1,78.1442493324,3.6315,1.57521157853e-26,-1.9337860829e-26
1,78.1442493324,3.6345,1.496170231e-26,-1.83675209717e-26
1,78.1442493324,3.63775,1.41501148965e-26,-1.73711872305e-26
1,78.1442493324,3.64075,1.34400870092e-26,-1.64995315966e-26
1,78.1442493324,3.644,1.27110385876e-26,-1.56045256745e-26
1,78.1442493324,3.647,1.20732210193e-26,-1.48215180114e-26
1,78.1442493324,3.65,1.14674080152e-26,-1.40778002962e-26
1,78.1442493324,3.653,1.08919936426e-26,-1.33714010284e-26
1,78.1442493324,3.65625,1.03011648208e-26,-1.26460784314e-26
1,78.1442493324,3.65925,9.78427048118e-27,-1.20115204495e-26
1,78.1442493324,3.66225,9.29331299075e-27,-1.14088034715e-26
1,78.1442493324,3.6655,8.78920351868e-27,-1.07899406504e-26
1,78.1442493324,3.6685,8.34817673894e-27,-1.0248520399e-26
1,78.1442493324,3.6715,7.92927990762e-27,-9.73426766395e-27
1,78.1442493324,3.6745,7.5314025828e-27,-9.24581922697e-27
1,78.1442493324,3.67775,7.12286674808e-27,-8.74428602197e-27
1,78.1442493324,3.68075,6.7654538178e-27,-8.30551312324e-27
1,78.1442493324,3.684,6.39846635534e-27,-7.8549861863e-27
1,78.1442493324,3.687,6.07740256316e-27,-7.4608367898e-27
1,78.1442493324,3.69,5.77244918758e-27,-7.08646511703e-27
1,78.1442493324,3.693,5.48279783624e-27,-6.7308787566e-27
1,78.1442493324,3.69625,5.1853871792e-27,-6.36576679492e-27
1,78.1442493324,3.69925,4.92519356729e-27,-6.04634380919e-27
1,78.1442493324,3.7025,4.65802977635e-27,-5.71836398234e-27
1,78.1442493324,3.7055,4.42429803173e-27,-5.43142653151e-27
1,78.1442493324,3.7085,4.20229453512e-27,-5.15888709747e-27
1,78.1442493324,3.7115,3.99143078366e-27,-4.90002321307e-27
1,78.1442493324,3.71475,3.7749183228e-27,-4.63422477095e-27
1,78.1442493324,3.71775,3.58549955828e-27,-4.40168751966e-27
1,78.1442493324,3.72075,3.40558549432e-27,-4.18081857879e-27
1,78.1442493324,3.724,3.2208518146e-27,-3.9540329052e-27
1,78.1442493324,3.727,3.05923513332e-27,-3.75562648584e-27
1,78.1442493324,3.73,2.90572809295e-27,-3.56717575177e-27
1,78.1442493324,3.733,2.75992376598e-27,-3.38818114421e-27
1,78.1442493324,3.73625,2.61021356963e-27,-3.20439155168e-27
1,78.1442493324,3.73925,2.47923764188e-27,-3.04360081745e-27
1,78.1442493324,3.7425,2.34475307432e-27,-2.87850275147e-27
1,78.1442493324,3.7455,2.2270974875e-27,-2.73406454427e-27
1,78.1442493324,3.7485,2.11534565117e-27,-2.59687399237e-27
1,78.1442493324,3.7515,2.00920132551e-27,-2.46656742115e-27
1,78.1442493324,3.75475,1.90021355974e-27,-2.33277014113e-27
1,78.1442493324,3.75775,1.80486418419e-27,-2.21571583684e-27
1,78.1442493324,3.76075,1.71429927267e-27,-2.10453511173e-27
1,78.1442493324,3.764,1.62130826912e-27,-1.99037602926e-27
1,78.1442493324,3.767,1.5399538707e-27,-1.89050245951e-27
1,78.1442493324,3.77,1.46268169295e-27,-1.7956403699e-27
1,78.1442493324,3.77325,1.38333951468e-27,-1.69823707359e-27
1,78.1442493324,3.77625,1.31392596997e-27,-1.61302252301e-27
1,78.1442493324,3.77925,1.24799547489e-27,-1.53208388876e-27
1,78.1442493324,3.7825,1.18029880518e-27,-1.44897703536e-27
1,78.1442493324,3.7855,1.12107348629e-27,-1.37626991526e-27
1,78.1442493324,3.7885,1.06481998978e-27,-1.30721111061e-27
1,78.1442493324,3.7915,1.01138919481e-27,-1.24161755537e-27
1,78.1442493324,3.79475,9.56527072602e-28,-1.17426685159e-27
1,78.1442493324,3.79775,9.08530225827e-28,-1.11534420553e-27
1,78.1442493324,3.801,8.59247618757e-28,-1.05484311413e-27
1,78.1442493324,3.804,8.16132083943e-28,-1.00191294125e-27
1,78.1442493324,3.807,7.75180010862e-28,-9.51638711382e-28
1,78.1442493324,3.81,7.36282840807e-28,-9.03887153978e-28
1,78.1442493324,3.81325,6.96343676535e-28,-8.54856407198e-28
1,78.1442493324,3.81625,6.6140237513e-28,-8.11961215659e-28
1,78.1442493324,3.81925,6.28214366798e-28,-7.71218429415e-28
1,78.1442493324,3.8225,5.94137303741e-28,-7.29384207789e-28
1,78.1442493324,3.8255,5.64324538428e-28,-6.92784990616e-28
1,78.1442493324,3.8285,5.36007725263e-28,-6.58022257814e-28
1,78.1442493324,3.83175,5.06932349057e-28,-6.22328285888e-28
1,78.1442493324,3.83475,4.81495375049e-28,-5.91100946655e-28
1,78.1442493324,3.83775,4.57334783675e-28,-5.61440540402e-28
1,78.1442493324,3.841,4.32526967928e-28,-5.30985578355e-28
1,78.1442493324,3.844,4.10823525129e-28,-5.04341655591e-28
1,78.1442493324,3.847,3.90209122932e-28,-4.79034678027e-28
1,78.1442493324,3.85,3.70629115193e-28,-4.54997560103e-28
1,78.1442493324,3.85325,3.50524589737e-28,-4.30316525467e-28
1,78.1442493324,3.85625,3.32935882103e-28,-4.08723998784e-28
1,78.1442493324,3.8595,3.14876000559e-28,-3.86553042156e-28
1,78.1442493324,3.8625,2.99076076454e-28,-3.67156490123e-28
1,78.1442493324,3.8655,2.84068964761e-28,-3.48733222969e-28
1,78.1442493324,3.8685,2.69814883548e-28,-3.31234402969e-28
1,78.1442493324,3.87175,2.55178957841e-28,-3.13266817009e-28
1,78.1442493324,3.87475,2.42374526382e-28,-2.97547638905e-28
1,78.1442493324,3.87775,2.30212598782e-28,-2.82617221521e-28
1,78.1442493324,3.881,2.17724872203e-28,-2.67286841658e-28
1,78.1442493324,3.884,2.06799820911e-28,-2.53874857876e-28
1,78.1442493324,3.887,1.96422969485e-28,-2.41135863861e-28
1,78.1442493324,3.89025,1.85768138474e-28,-2.28055612163e-28
1,78.1442493324,3.89325,1.76446619896e-28,-2.16612182503e-28
1,78.1442493324,3.89625,1.67592838731e-28,-2.05742964024e-28
1,78.1442493324,3.8995,1.58501878646e-28,-1.94582576218e-28
1,78.1442493324,3.9025,1.50548533047e-28,-1.84818764651e-28
1,78.1442493324,3.9055,1.42994272347e-28,-1.75544883982e-28
1,78.1442493324,3.9085,1.35819071168e-28,-1.6673635034e-28
1,78.1442493324,3.91175,1.28451657595e-28,-1.57691849888e-28
1,78.1442493324,3.91475,1.22006179256e-28,-1.49779150108e-28
1,78.1442493324,3.918,1.15388036654e-28,-1.41654481503e-28
1,78.1442493324,3.921,1.09598067846e-28,-1.34546508673e-28
1,78.1442493324,3.924,1.04098629492e-28,-1.27795201422e-28
1,78.1442493324,3.927,9.88751432861e-29,-1.21382662899e-28
1,78.1442493324,3.93025,9.35117280722e-29,-1.1479834252e-28
1,78.1442493324,3.93325,8.88194739662e-29,-1.09037963526e-28
1,78.1442493324,3.93625,8.43626689214e-29,-1.03566630223e-28
1,78.1442493324,3.9395,7.97864730552e-29,-9.7948728476e-29
1,78.1442493324,3.9425,7.57829281146e-29,-9.30338334906e-29
1,78.1442493324,3.9455,7.19802740204e-29,-8.83655592944e-29
1,78.1442493324,3.9485,6.83684304229e-29,-8.39315308898e-29
1,78.1442493324,3.95175,6.46598311967e-29,-7.93787218143e-29
1,78.1442493324,3.95475,6.14153145496e-29,-7.53956371141e-29
1,78.1442493324,3.958,5.8083882387e-29,-7.1305851818e-29
1,78.1442493324,3.961,5.51693352896e-29,-6.77278495409e-29
1,78.1442493324,3.964,5.24010350413e-29,-6.43293851274e-29
1,78.1442493324,3.967,4.97716432323e-29,-6.1101449683e-29
1,78.1442493324,3.97025,4.70718141381e-29,-5.77870429077e-29
1,78.1442493324,3.97325,4.47098332645e-29,-5.48873906934e-29
1,78.1442493324,3.9765,4.22845786254e-29,-5.19100613414e-29
1,78.1442493324,3.9795,4.01628128131e-29,-4.93053057294e-29
1,78.1442493324,3.9825,3.81475134788e-29,-4.68312521746e-29
1,78.1442493324,3.9855,3.62333383218e-29,-4.44813422773e-29
1,78.1442493324,3.98875,3.42678854128e-29,-4.20684819771e-29
1,78.1442493324,3.99175,3.25483831712e-29,-3.99575595147e-29
1,78.1442493324,3.99475,3.09151625289e-29,-3.795255943e-29
1,78.1442493324,3.998,2.92381904656e-29,-3.58938485358e-29
