a,z,N,t,phi,phidot,H,KE,PE,rho_phi,P_phi,w_phi,w_cpl,Omega_phi_test,Omega_DE_cpl
4.106557527523456e-1,1.435129651289874e0,-8.899999999999997e-1,3.141148288820061e-1,4.385992553819189e-2,2.729098914206011e-1,2.219326302416758e0,3.723990441760213e-2,2.604013342657600e0,2.641253247075202e0,-2.566773438239998e0,-9.718013375212393e-1,-1.214606548348593e0,1.787501721649885e-1,1.198813625089815e-1
4.147829116815814e-1,1.410899706417209e0,-8.799999999999999e-1,3.186496545872780e-1,4.510560417883643e-2,2.764706670907209e-1,2.191131100494438e0,3.821801488079412e-2,2.600771598361701e0,2.638989613242495e0,-2.562553583480907e0,-9.710358732076736e-1,-1.212130252991051e0,1.832228776559421e-1,1.237762248943239e-1
4.189515492476389e-1,1.386910853524277e0,-8.700000000000001e-1,3.232426799038391e-1,4.638369161844613e-2,2.800605665969005e-1,2.163439356773262e0,3.921696048128846e-2,2.597449708133824e0,2.636666668615112e0,-2.558232747652535e0,-9.702526216543809e-1,-1.209629070451417e0,1.877779192310345e-1,1.277709284199767e-1
4.231620823177487e-1,1.363160693705796e0,-8.600000000000003e-1,3.278943359868560e-1,4.769485985360700e-2,2.836790847985521e-1,2.136244165871306e0,4.023691157607207e-2,2.594046246327188e0,2.634283157903260e0,-2.553809334751115e0,-9.694513390063212e-1,-1.207102750609351e0,1.924152198013663e-1,1.318665110285667e-1
4.274149319487268e-1,1.339646851925990e0,-8.499999999999996e-1,3.326050445282992e-1,4.903978545967955e-2,2.873256824116597e-1,2.109538693769888e0,4.127802388666296e-2,2.590559792143451e0,2.631837816030114e0,-2.549281768256788e0,-9.686317875400642e-1,-1.204551040830764e0,1.971346093812344e-1,1.360639315564651e-1
4.317105234290797e-1,1.316366976781091e0,-8.399999999999999e-1,3.373752172825421e-1,5.041914910121526e-2,2.909997854269953e-1,2.083316175187526e0,4.234043755927867e-2,2.586988931478802e0,2.629329369038081e0,-2.544648493919523e0,-9.677937362600040e-1,-1.201973685942552e0,2.019358217789302e-1,1.403640644188542e-1
4.360492863215356e-1,1.293318740264183e0,-8.300000000000001e-1,3.422052555943755e-1,5.183363501648516e-2,2.947007845726625e-1,2.057569910985280e0,4.342427621387140e-2,2.583332258837920e0,2.626756535051791e0,-2.539907982624049e0,-9.669369615079191e-1,-1.199370428207079e0,2.068184914246019e-1,1.447676942809207e-1
4.404316545059991e-1,1.270499837532407e0,-8.200000000000003e-1,3.470955499308563e-1,5.328393047602725e-2,2.984280348255657e-1,2.032293265606296e0,4.452964598492452e-2,2.579588379314402e0,2.624118025299326e0,-2.535058733329477e0,-9.660612475844373e-1,-1.196741007296400e0,2.117821503573264e-1,1.492755107368545e-1
4.448580662229413e-1,1.247907986676470e0,-8.099999999999996e-1,3.520464794182436e-1,5.477072521673103e-2,3.021808549735849e-1,2.007479664552437e0,4.565663455628338e-2,2.575755910631988e0,2.621412545188272e0,-2.530099276075705e0,-9.651663873814229e-1,-1.194085160266235e0,2.168262253937477e-1,1.538881030197204e-1
4.493289641172217e-1,1.225540928492467e0,-7.999999999999998e-1,3.570584113856089e-1,5.629471085026751e-2,3.059585272351541e-1,1.983122591901067e0,4.680531019395227e-2,2.571833485247819e0,2.618638795441771e0,-2.525028175053866e0,-9.642521830231602e-1,-1.191402621529667e0,2.219500355017620e-1,1.586059547665603e-1
4.538447952823558e-1,1.203396426255936e0,-7.900000000000000e-1,3.621317009169925e-1,5.785658024636727e-2,3.097602969414286e-1,1.959215587865122e0,4.797572078062103e-2,2.567819752514443e0,2.615795473295064e0,-2.519844031733822e0,-9.633184465143316e-1,-1.188693122830586e0,2.271527894027462e-1,1.634294388643154e-1
4.584060113052234e-1,1.181472265498202e0,-7.800000000000002e-1,3.672666904131506e-1,5.945702689357062e-2,3.135853722806652e-1,1.935752246399772e0,4.916789285420171e-2,2.563713380891771e0,2.612881273745973e0,-2.514545488037569e0,-9.623650003938281e-1,-1.185956393216866e0,2.324335834253736e-1,1.683588124032507e-1
4.630130683112283e-1,1.159766253784914e0,-7.699999999999996e-1,3.724637091648465e-1,6.109674423660030e-2,3.174329241122089e-1,1.912726212859005e0,5.038183065521368e-2,2.559513060209008e0,2.609894890864222e0,-2.509131229553795e0,-9.613916783916684e-1,-1.183192159013263e0,2.377913996350297e-1,1.733942117655752e-1
4.676664270099093e-1,1.138276220496818e0,-7.599999999999998e-1,3.777230729392977e-1,6.277642499175100e-2,3.213020858532554e-1,1.890131181705605e0,5.161751518682634e-2,2.555217503970722e0,2.606835019157548e0,-2.503599988783896e0,-9.603983260870053e-1,-1.180400143794054e0,2.432251042621061e-1,1.785356478777834e-1
4.723665527410147e-1,1.117000016612675e0,-7.500000000000000e-1,3.830450835814941e-1,6.449676044138887e-2,3.251919534423007e-1,1.867960894277996e0,5.287490329180972e-2,2.550825451701923e0,2.603700354993733e0,-2.497950548410113e0,-9.593848015648966e-1,-1.177580068355391e0,2.487334464522053e-1,1.837830016559470e-1
4.771139155210343e-1,1.095935514494365e0,-7.400000000000002e-1,3.884300286321138e-1,6.625843970879232e-2,3.291015853830530e-1,1.846209136617572e0,5.415392675081947e-2,2.546335671326570e0,2.600489598077390e0,-2.492181744575751e0,-9.583509760693856e-1,-1.174731650687380e0,2.543150573606931e-1,1.891360196736785e-1
4.819089900902022e-1,1.075080607674124e0,-7.300000000000004e-1,3.938781809637948e-1,6.806214901472224e-2,3.330300028724595e-1,1.824869737360062e0,5.545449140661519e-2,2.541746961573482e0,2.597201452980098e0,-2.486292470166867e0,-9.572967346503021e-1,-1.171854605945879e0,2.599684496132685e-1,1.945943100828200e-1
4.867522559599718e-1,1.054433210643887e0,-7.199999999999998e-1,3.993897984375240e-1,6.990857091731321e-2,3.369761900163374e-1,1.803936565694572e0,5.677647631896336e-2,2.537058154403037e0,2.593834630722000e0,-2.480281678084073e0,-9.562219768010733e-1,-1.168948646424017e0,2.656920171531927e-1,2.001573388170026e-1
4.916441974609651e-1,1.033991258646751e0,-7.100000000000000e-1,4.049651235809034e-1,7.179838353651889e-2,3.409390941356709e-1,1.783403529393908e0,5.811973295502594e-2,2.532268117448920e0,2.590387850403946e0,-2.474148384493894e0,-9.551266170848023e-1,-1.166013481523421e0,2.714840354947203e-1,2.058244261080960e-1
4.965853037914094e-1,1.013752707470477e0,-7.000000000000002e-1,4.106043832902728e-1,7.373225976573809e-2,3.449176261678402e-1,1.763264572919758e0,5.948408442062897e-2,2.527375756465616e0,2.586859840886245e0,-2.467891672044987e0,-9.540105857453413e-1,-1.163048817725154e0,2.773426624005652e-1,2.115947433452127e-1
5.015760690660553e-1,9.937155332430831e-1,-6.900000000000004e-1,4.163077885576961e-1,7.571086647218950e-2,3.489106611622517e-1,1.743513675606299e0,6.086932473633982e-2,2.522380017775001e0,2.583249342511341e0,-2.461510693038661e0,-9.528738293012281e-1,-1.160054358560367e0,2.832659389996787e-1,2.174673103052885e-1
5.066169923655898e-1,9.738777322304470e-1,-6.799999999999997e-1,4.220755342247758e-1,7.773486368791696e-2,3.529170388744194e-1,1.724144849925668e0,6.227521816394424e-2,2.517279890704596e0,2.579555108868540e0,-2.455004672540652e0,-9.517163111190442e-1,-1.157029804580646e0,2.892517913598642e-1,2.234409927834021e-1
5.117085777865426e-1,9.542373206359391e-1,-6.699999999999999e-1,4.279077987669073e-1,7.980490379318728e-2,3.569355644673055e-1,1.705152139838733e0,6.370149859079699e-2,2.512074410010368e0,2.575775908601165e0,-2.448372911419571e0,-9.505380119613032e-1,-1.153974853328074e0,2.952980325279234e-1,2.295145006498224e-1
5.168513344916992e-1,9.347923344020317e-1,-6.600000000000001e-1,4.338047441063169e-1,8.192163069609264e-2,3.609650093094502e-1,1.686529619234364e0,6.514786897288573e-2,2.506762658271792e0,2.571910527244678e0,-2.441614789298906e0,-9.493389305088467e-1,-1.150889199304980e0,3.014023650464562e-1,2.356863863593634e-1
5.220457767610158e-1,9.155408290138969e-1,-6.500000000000004e-1,4.397665154575429e-1,8.408567900974211e-2,3.650041118793919e-1,1.668271390460411e0,6.661400084443181e-2,2.501343768253112e0,2.567957769097544e0,-2.434729767408681e0,-9.481190838525030e-1,-1.147772533943390e0,3.075623839553329e-1,2.419550439369012e-1
5.272924240430488e-1,8.964808793049506e-1,-6.399999999999997e-1,4.457932412063813e-1,8.629767322986232e-2,3.690515787753745e-1,1.650371582949301e0,6.809953389829823e-2,2.495816925221156e0,2.563916459119454e0,-2.427717391322858e0,-9.468785079513190e-1,-1.144624545574171e0,3.137755802824567e-1,2.483187084609501e-1
5.325918010068973e-1,8.776105792643427e-1,-6.299999999999999e-1,4.518850328237144e-1,8.855822691548630e-2,3.731060858308647e-1,1.632824351941093e0,6.960407564201430e-2,2.490181369210515e0,2.559785444852530e0,-2.420577293568501e0,-9.456172580542004e-1,-1.141444919395862e0,3.200393450256716e-1,2.547754560649353e-1
5.379444375946745e-1,8.589280418463421e-1,-6.200000000000001e-1,4.580419848155660e-1,9.086794187552437e-2,3.771662793359520e-1,1.615623877306509e0,7.112720113406268e-2,2.484436397226725e0,2.555563598360788e0,-2.413309196092662e0,-9.443354090818277e-1,-1.138233337443195e0,3.263509736246611e-1,2.613232044733120e-1
5.433508690744996e-1,8.404313987816381e-1,-6.100000000000003e-1,4.642641747106046e-1,9.322740736407646e-2,3.812307773642102e-1,1.598764362472349e0,7.266845280486002e-2,2.478581365378040e0,2.551249818182900e0,-2.405912912573180e0,-9.430330559657876e-1,-1.134989478555300e0,3.327076709185233e-1,2.679597140869078e-1
5.488116360940266e-1,8.221188003905084e-1,-5.999999999999996e-1,4.705516630862323e-1,9.563719928740780e-2,3.852981712041060e-1,1.582240033451337e0,7.422734036661430e-2,2.472615690926426e0,2.546843031293040e0,-2.398388350559811e0,-9.417103139419400e-1,-1.131713018343584e0,3.391065565814861e-1,2.746825896289121e-1
5.543272847345071e-1,8.039884153978567e-1,-5.899999999999999e-1,4.769044936342569e-1,9.809787942554810e-2,3.893670268935082e-1,1.566045137978254e0,7.580334081594498e-2,2.466538854248411e0,2.542342195064355e0,-2.390735513432466e0,-9.403673187951584e-1,-1.128403629159296e0,3.455446710259130e-1,2.814892823597278e-1
5.598983665654020e-1,7.860384307500734e-1,-5.800000000000001e-1,4.833226932672823e-1,1.006099946716348e-1,3.934358868559235e-1,1.550173944753844e0,7.739589853305349e-2,2.460350400696314e0,2.537746299229367e0,-2.382954502163261e0,-9.390042270525182e-1,-1.125060980060759e0,3.520189817584149e-1,2.883770928655496e-1
5.655254386995370e-1,7.682670514337355e-1,-5.700000000000003e-1,4.898062722659859e-1,1.031740762918213e-1,3.975032716344616e-1,1.534620742797737e0,7.900442548005029e-2,2.454049942351262e0,2.533054367831312e0,-2.375045516871212e0,-9.376212161228183e-1,-1.121684736780278e0,3.585263901715155e-1,2.953431744219779e-1
5.712090638488151e-1,7.506725002961006e-1,-5.599999999999996e-1,4.963552244667639e-1,1.057906392079025e-1,4.015676817182897e-1,1.519379840911256e0,8.062830150030080e-2,2.447637159661288e0,2.528265461161589e0,-2.367008858160988e0,-9.362184843807844e-1,-1.118274561690711e0,3.650637387502149e-1,3.023845369303476e-1
5.769498103804868e-1,7.332530178673951e-1,-5.499999999999998e-1,5.029695274955284e-1,1.084601813087008e-1,4.056275994701903e-1,1.504445567250652e0,8.226687472597456e-2,2.441111802948550e0,2.523378677674524e0,-2.358844928222575e0,-9.347962511898615e-1,-1.114830113771708e0,3.716278186690094e-1,3.094980514206797e-1
5.827482523739896e-1,7.160068621848585e-1,-5.400000000000000e-1,5.096491430407282e-1,1.111831827895099e-1,4.096814911338689e-1,1.489812269010937e0,8.391946208883513e-2,2.434473693786491e0,2.518393155875327e0,-2.350554231697656e0,-9.333547568670493e-1,-1.111351048575606e0,3.782153777524679e-1,3.166804551113747e-1
5.886049696783551e-1,6.989323086185510e-1,-5.300000000000002e-1,5.163940171700587e-1,1.139601055245202e-1,4.137278089270248e-1,1.475474312220134e0,8.558534993977839e-2,2.427722726234298e0,2.513308076174077e0,-2.342137376294520e0,-9.318942625847427e-1,-1.107837018192987e0,3.848231287690498e-1,3.239283570119205e-1
5.945205479701946e-1,6.820276496988855e-1,-5.199999999999996e-1,5.232040806898588e-1,1.167913924746628e-1,4.177649932125431e-1,1.461426081643391e0,8.726379477693808e-2,2.420858867922342e0,2.508122662699281e0,-2.333595073145404e0,-9.304150502088894e-1,-1.104287671217883e0,3.914477580251561e-1,3.312382440510946e-1
6.004955788122661e-1,6.652911949458857e-1,-5.099999999999998e-1,5.300792495469943e-1,1.196774671336603e-1,4.217914747421249e-1,1.447661980795998e0,8.895402408256831e-2,2.413882160981838e0,2.502836185064406e0,-2.324928136899270e0,-9.289174220722887e-1,-1.100702652712640e0,3.980859342237691e-1,3.386064877093799e-1
6.065306597126334e-1,6.487212707001282e-1,-5.000000000000000e-1,5.370194252728862e-1,1.226187330149915e-1,4.258056769661914e-1,1.434176432063984e0,9.065523726831826e-2,2.406792722812411e0,2.497447960080729e0,-2.316137485544093e0,-9.274017006821733e-1,-1.097081604172420e0,4.047343175496776e-1,3.460293511306807e-1
6.126263941844159e-1,6.323162199553793e-1,-4.900000000000002e-1,5.440244954691450e-1,1.256155731815977e-1,4.298060184042959e-1,1.420963876930590e0,9.236660672827698e-2,2.399590746683771e0,2.491957353412048e0,-2.307224139955494e0,-9.258682283612867e-1,-1.093424163489350e0,4.113895689415344e-1,3.535029966848913e-1
6.187833918061406e-1,6.160744021928941e-1,-4.800000000000004e-1,5.510943343341355e-1,1.286683498225005e-1,4.337909150670301e-1,1.408018776306516e0,9.408727899734566e-2,2.392276502162369e0,2.486363781159715e0,-2.298189223165024e0,-9.243173668227579e-1,-1.089729964916316e0,4.180483595080703e-1,3.610234939495690e-1
6.250022682827010e-1,5.999941932173598e-1,-4.699999999999998e-1,5.582288032296160e-1,1.317774038766342e-1,4.377587829242542e-1,1.395335610961481e0,9.581637601366218e-2,2.384850335363620e0,2.480666711377282e0,-2.289033959349958e0,-9.227494966782827e-1,-1.085998639030379e0,4.247073800460378e-1,3.685868280758317e-1
6.312836455069260e-1,5.840739849944818e-1,-4.600000000000000e-1,5.654277512865633e-1,1.349430547070323e-1,4.417080404110476e-1,1.382908882054258e0,9.755299648188381e-2,2.377312669023750e0,2.474865665505634e0,-2.279759672541866e0,-9.211650168802571e-1,-1.082229812695845e0,4.313633506149922e-1,3.761889085007530e-1
6.376281516217732e-1,5.683121854901689e-1,-4.500000000000002e-1,5.726910160491151e-1,1.381655998272727e-1,4.456371109634333e-1,1.370733111757988e0,9.929621733391768e-2,2.369664002388725e0,2.468960219722643e0,-2.270367785054807e0,-9.195643440986080e-1,-1.078423109026936e0,4.380130301237403e-1,3.838255779659606e-1
6.440364210831411e-1,5.527072185113366e-1,-4.400000000000004e-1,5.800184241527186e-1,1.414453146780850e-1,4.495444255741333e-1,1.358802843977263e0,1.010450952823887e-1,2.361904910927476e0,2.462950006209864e0,-2.260859815645087e0,-9.179479120342495e-1,-1.074578147350115e0,4.446532258843895e-1,3.914926217998696e-1
6.505090947233167e-1,5.372575235482808e-1,-4.299999999999997e-1,5.874097920421963e-1,1.447824524657413e-1,4.534284253648062e-1,1.347112645153095e0,1.027986684644038e-1,2.354036045844502e0,2.456834714308906e0,-2.251237377380098e0,-9.163161706681432e-1,-1.070694543166010e0,4.512808030846543e-1,3.991857774191021e-1
6.570468198150569e-1,5.219615556186337e-1,-4.199999999999999e-1,5.948649267195345e-1,1.481772440516537e-1,4.572875641593458e-1,1.335657105151643e0,1.045559581673939e-1,2.346058133419980e0,2.450614091587374e0,-2.241502175252586e0,-9.146695854509934e-1,-1.066771908110966e0,4.578926941376770e-1,4.069007440030631e-1
6.636502501363193e-1,5.068177851128537e-1,-4.100000000000001e-1,6.023836265246568e-1,1.516298979006655e-1,4.611203110540464e-1,1.324430838232228e0,1.063159706332902e-1,2.337971974162865e0,2.444287944796155e0,-2.231656003529575e0,-9.130086364336617e-1,-1.062809849918208e0,4.644859078627653e-1,4.146331922945145e-1
6.703200460356391e-1,4.918246976412708e-1,-4.000000000000004e-1,6.099656819462346e-1,1.551406000874461e-1,4.649251529746561e-1,1.313428484089948e0,1.080776989342537e-1,2.329778441782022e0,2.437856140716276e0,-2.221700742847768e0,-9.113338173412489e-1,-1.058807972378617e0,4.710575384543693e-1,4.223787744781798e-1
6.770568744981649e-1,4.769807938826423e-1,-3.899999999999997e-1,6.176108764606321e-1,1.587095143615506e-1,4.687005972115222e-1,1.302644708967963e0,1.098401249132188e-1,2.321478481977972e0,2.431318606891190e0,-2.211638357064753e0,-9.096456345935954e-1,-1.054765875301101e0,4.776047741977004e-1,4.301331340890743e-1
6.838614092123559e-1,4.622845894342245e-1,-3.799999999999999e-1,6.253189873969753e-1,1.623367822714288e-1,4.724451739241046e-1,1.292074206834298e0,1.116022211820887e-1,2.313073111058761e0,2.424675332240850e0,-2.201470889876672e0,-9.079446062752266e-1,-1.050683154472587e0,4.841249058912930e-1,4.378919159022746e-1
6.907343306373546e-1,4.477346146633248e-1,-3.700000000000001e-1,6.330897868262781e-1,1.660225233474290e-1,4.761574386062604e-1,1.281711700617842e0,1.133629531700373e-1,2.304563414384291e0,2.417926367554328e0,-2.191200461214254e0,-9.062312610580439e-1,-1.046559401617587e0,4.906153349390180e-1,4.456507757562876e-1
6.976763260710308e-1,4.333294145603408e-1,-3.600000000000003e-1,6.409230424724697e-1,1.697668353435947e-1,4.798359745038396e-1,1.271551943498094e0,1.151212812140247e-1,2.295950544644240e0,2.411071825858265e0,-2.180829263430216e0,-9.045061370803044e-1,-1.042394204357382e0,4.970735810765826e-1,4.534053902629982e-1
7.046880897187137e-1,4.190675485932569e-1,-3.499999999999996e-1,6.488185186431489e-1,1.735697945378218e-1,4.834793949763522e-1,1.261589720243053e0,1.168761626833498e-1,2.287235719975470e0,2.404111882658820e0,-2.170359557292120e0,-9.027697807856671e-1,-1.038187146168772e0,5.034972897003368e-1,4.611514663583989e-1
7.117703227626098e-1,4.049475905635938e-1,-3.399999999999999e-1,6.567759771778369e-1,1.774314560897263e-1,4.870863457946961e-1,1.251819848589599e0,1.186265541298151e-1,2.278420221925478e0,2.397046776055293e0,-2.159793667795662e0,-9.010227457262779e-1,-1.033937806342434e0,5.098842387692316e-1,4.688847506498681e-1
7.189237334319262e-1,3.909681284637803e-1,-3.300000000000001e-1,6.647951784117707e-1,1.813518544565106e-1,4.906555073655956e-1,1.242237180660620e0,1.203714134540950e-1,2.269505393266503e0,2.389876806720598e0,-2.149133979812408e0,-8.992655913345849e-1,-1.029645759940844e0,5.162323452532782e-1,4.766010385176973e-1
7.261490370736907e-1,3.771277643359574e-1,-3.200000000000003e-1,6.728758821513247e-1,1.853310038590147e-1,4.941855968845046e-1,1.232836604413174e0,1.221097020840471e-1,2.260492635683435e0,2.382602337767482e0,-2.138382933599388e0,-8.974988816652764e-1,-1.025310577755786e0,5.225396711102385e-1,4.842961829307698e-1
7.334469562242896e-1,3.634251141321772e-1,-3.099999999999996e-1,6.810178486626398e-1,1.893688988112587e-1,4.976753703911099e-1,1.223613045111900e0,1.238403871469642e-1,2.251383407310710e0,2.375223794457674e0,-2.127543020163746e0,-8.957231841176968e-1,-1.020931826265426e0,5.288044287625272e-1,4.919661029388497e-1
